dates,ber0002-0000,ber0002-0001,ber0002-0002,ber0002-0003,ber0002-0004,ber0002-0005,ber0002-0006,ber0002-0007,ber0002-0008,ber0002-0009,ber0002-0010,ber0002-0011,ber0002-0012,ber0002-0013,satname
2003-08-25 14:41:12+00:00,148.3529190145684,132.98243468354423,132.6696314735139,133.5694699156914,132.5833970417642,133.60103474481787,135.74378373931023,134.91952315878484,133.62620441821446,135.49399549469985,137.70879825436666,139.42430980488342,141.5575580679002,145.47744004084234,L7
2003-09-02 14:30:06+00:00,160.19465547178137,125.81260072237,125.81554677823708,130.16942620901187,129.16741918237838,128.9402156308427,129.74956964746855,131.20956540649158,133.41259646364668,138.31127067190926,137.68626936058007,136.39975941632213,132.14503728808978,135.01725706171567,L5
2003-09-18 14:30:22+00:00,154.75367220825143,110.2385066911703,109.56708245598622,114.02476374816814,111.78691773801889,110.5812312279054,108.9700028826103,108.6113632720564,112.12512581682468,115.40224975388696,114.59592380896096,117.54393567358473,119.30669249556328,123.44139399347128,L5
2003-10-12 14:40:55+00:00,168.70929964586534,131.37524439082125,129.06683239548127,123.3552639199875,121.93432535295103,119.77830474530178,120.0035930648416,118.72837617065149,119.005635562581,124.35229838616362,120.43006067598006,122.02217588779308,124.66056880801332,129.97084868297813,L7
2003-10-20 14:30:47+00:00,137.19693227290645,127.50513567191388,122.83969912394228,119.9548331240177,117.57109122428736,118.35965588957586,118.55657096926228,118.57856696173732,118.4469499403842,118.8780597812705,115.7969509620072,116.68485122168128,115.47142358369148,117.99769652191333,L5
2003-10-28 14:41:13+00:00,154.48544678068168,114.3360142284751,105.34771650410676,100.2392337834398,99.98188529993566,100.39586534416408,101.15766984460087,100.35483038768116,109.2061876463806,110.8495722532352,116.57952485720752,116.81971999658226,117.73144978664575,133.08483960368352,L7
2003-11-13 14:41:22+00:00,148.39823978162485,119.77005619884926,121.56135417460506,,,,,115.09375042183314,115.67623225483273,119.52006028525965,116.87242190152436,121.77701255073222,125.17922291269204,132.69935028507822,L7
2003-12-31 14:41:43+00:00,122.84519943077204,121.40573470154511,120.58360286352048,119.2935786475517,119.18843740684554,120.36191454638804,118.66554475198588,118.6620275330866,121.72832137245786,123.50025689282992,124.6916660216118,124.73183573452218,124.83993352859244,134.62511413128843,L7
2004-03-04 14:41:59+00:00,128.0111777946392,121.55178784305843,123.96939553035264,124.93474683165356,123.1541424747362,123.87977178365809,122.27225542213816,122.26873820323422,127.35996400485516,144.080971411865,149.1381954742954,,,,L7
2004-04-21 14:41:55+00:00,140.41643613467613,134.6088585278438,135.0292057877289,134.5516076591041,130.88094199188328,129.71625506870794,131.44562443677094,133.71903279263236,133.87675124889773,133.77265872517654,134.98727651740234,134.2729083898192,138.21777551988876,155.2141839577263,L7
2004-05-07 14:42:00+00:00,159.68182324698583,129.12756338408636,132.23069461233257,135.32711420592932,131.7038947768457,129.8287483282185,129.12305412777297,129.4217013213643,131.13999193390697,134.24943461858044,133.73284870709904,132.801518710882,134.0595389393549,143.33637937457766,L7
2005-04-24 14:42:22+00:00,129.02878190391962,128.17503961788108,127.10166173146516,129.63785907108408,128.1799031602543,130.91888560173052,132.7765223804211,132.01793605620796,133.38942859765567,134.3679632928608,132.55386430616363,130.05671401210375,125.7628506092522,125.80668760939704,L7
2005-08-14 14:42:08+00:00,140.6869192206487,127.5258977229932,126.936452154785,126.9588794660428,125.75526986483598,125.56148118914872,126.361500051947,126.3579828330437,127.28282966785308,128.19302072783125,130.10254854640695,130.23324485389296,129.67429941082358,137.1102330939289,L7
2005-08-22 14:40:53+00:00,169.4379718527326,136.00463757649774,141.98640583390824,148.21342706785626,146.22423394677278,143.79849645835455,145.6811729261427,144.95226313706422,142.83598705101022,140.01957445000392,132.33418972976762,126.32069986115036,124.42640162278458,136.71130859380142,L5
2005-10-09 14:40:51+00:00,150.27013615774464,121.73457275514907,123.11669793823177,120.5834903435998,115.1574531427533,114.75414694724496,114.6773103429446,113.77457173731496,112.83899120600113,113.61541806377984,110.03708285820898,112.35908424970684,116.9535514967926,124.85723448191897,L5
2005-10-17 14:41:58+00:00,135.27503421124285,130.40346729901603,130.1208595356153,129.673740685286,127.70741515117778,127.4238869361823,126.09672013414249,125.26049391884686,124.05860901541826,127.39722874180605,125.12603028530418,124.7955983360322,124.63628535340229,128.66217251231174,L7
2005-11-18 14:42:19+00:00,135.29034005831932,123.8763482384681,128.80486991714645,126.58909903299904,125.1373957478313,124.38251810907695,123.76462090224848,121.98518925838096,122.33643181067112,124.39721406258332,122.09694292349042,124.91212222386493,128.23253662277804,134.89100563516166,L7
2006-04-27 14:42:50+00:00,129.37524178409925,125.8024947441026,127.9087451948912,132.69426354169192,130.92615328758004,131.937242856083,134.1667536988028,134.1815304332661,137.42395982058704,139.5994559368827,139.45043225372646,140.5224104182357,142.30707076298432,145.66528129037343,L7
2006-05-21 14:44:59+00:00,136.3635679428831,128.5013707258587,126.14639983399248,128.6368696120991,129.35744967462708,130.84962261967513,132.444603514433,131.13657261828544,134.33731563874804,135.16201043405096,135.05589409133947,137.68059435445912,135.65151192392636,138.61222391641874,L5
2006-07-08 14:45:46+00:00,145.4141320972142,132.1976344468422,130.042310816951,131.5358442965779,130.29139682342256,132.03652484354492,129.6770101288901,129.15374355589836,134.6750718687418,135.6467654289683,134.80470688291214,140.29387522031593,138.2853331649189,140.62031098728713,L5
2006-09-18 14:42:19+00:00,135.77919722938103,125.74111494643516,125.07349132480086,125.51664703642771,124.77263889951476,126.38557724581044,127.91791927020232,127.65213811612776,128.7341186888315,129.82123523587225,127.04761663167052,127.3395973590827,128.53094772065845,134.1877466977862,L7
2006-09-26 14:46:44+00:00,166.85166479110208,116.11742187664102,116.4674553079301,117.97043403211228,116.90963737216931,114.84495138147268,112.51117757379042,112.36050540622176,116.12373083634932,116.74424812114869,116.1597111661249,121.16630699441428,125.29839365054588,132.3391392144691,L5
2006-11-05 14:42:37+00:00,148.39592881522347,111.49213014183388,109.37522893075555,114.93283549755006,114.9605991740438,116.35476229457775,117.05996861681184,117.09081401309834,118.18081498277505,123.49253327638957,120.84967542593238,121.86032589253168,125.64849997984618,134.9110720370192,L7
2007-05-24 14:47:12+00:00,145.247138088133,133.1599255648971,130.35016290285662,128.73418326314382,126.82044314283584,126.87814703664334,127.92888058767365,126.72553965518286,127.5359008830546,128.45457502349203,129.49420990515463,130.02483723918417,130.60088234174023,139.41207425574936,L5
2007-12-10 14:43:06+00:00,135.57895145439616,122.12527209567268,123.59593431409635,124.29724567163215,,,,,,126.98476637371976,124.50583738306194,123.6325131173646,123.90832033622873,126.4889351011522,L7
2008-06-03 14:42:39+00:00,147.28306389652556,114.1460692167039,118.0534353717586,121.25437543159929,121.13715708973628,123.6858163228009,127.5955995499795,128.3020189996986,132.69460535920052,135.43748491556445,136.5977103011989,140.0820625190773,143.11463731192828,149.6257925720444,L7
2008-09-07 14:41:47+00:00,155.98200148069353,121.17289717047628,122.84967706631926,121.41389664001817,119.84280565067792,119.57233756848008,120.01780054017726,119.0253546029425,119.5132890259137,124.43814601593694,123.79044126778597,127.33642764098268,130.06572977109383,140.36875965269675,L7
2009-03-02 14:42:52+00:00,145.06102049616592,114.544705511169,117.57129978296246,121.24890105829972,119.70658195880256,119.79150831840974,121.66054889803914,121.34271914797591,123.40500017679663,129.9157307862886,131.64005921199183,131.18471959866247,131.9108910331541,140.12723137133273,L7
2009-04-19 14:43:10+00:00,146.47296133237083,128.6456530434405,129.1371147881771,136.00184422580003,134.89698108490677,135.3800244496917,137.4266850640489,139.40118445968858,149.43742811275058,153.51023206206494,149.5188771267016,148.72365057063266,150.83470124059158,151.40261344126003,L7
2009-05-21 14:43:15+00:00,143.4469641401363,,,,,130.07650423995602,130.04033730084,129.18203282605276,131.6978002206897,134.61985072213267,133.26261320967873,136.13734144113644,134.71792187625633,137.26949528554763,L7
2009-08-25 14:42:59+00:00,147.5335311141182,102.24715618617526,102.2493486815563,106.964964567287,107.36487737627462,109.4653469036876,112.24640367124904,109.04457613026696,107.42293579837636,121.81961682189451,116.53212759344564,115.6389917554852,112.03169665255794,115.65541199711086,L7
2009-10-12 14:42:54+00:00,140.69243076732985,109.01992942007456,109.38085963404606,114.07677458979008,113.13249854470124,114.66876209042071,117.06939431341364,120.77652214818931,123.27503699484188,126.37495571909464,123.66268949795042,124.49438768835412,128.36280699655893,136.9805305810179,L7
2010-03-05 14:44:53+00:00,,,101.75312941555752,,111.91529966862709,116.16456480126632,120.49699316125567,121.47766893940474,124.23855323003905,129.25714560653685,128.1563876746158,128.14395938404235,134.1064784231224,142.5829732801025,L7
2010-03-21 14:44:58+00:00,,105.47535772338571,106.81111852398934,117.0893069677978,118.01537047361488,119.49942201157762,120.42734427840531,122.0531487537298,123.83846183452508,131.28382975123066,132.06628373890092,133.8581223545203,136.41567113189043,144.10498451406062,L7
2010-07-11 14:45:02+00:00,147.7527900496346,131.69995497294536,130.63751169175958,132.0455908410593,128.89264163020349,129.97135560375384,131.26205355687424,129.0779518658182,130.76847337483892,131.00303157709564,130.37444902855268,130.04903677207577,127.6422469535058,137.13215858260838,L7
2010-11-16 14:45:33+00:00,138.99479413871148,126.07405663691615,125.74143769655076,123.9163384322761,121.61696131009272,120.4572079444628,120.27295447919305,117.59942088849128,119.15505813456092,123.56775447089332,121.10885041064778,121.61082287826451,122.9623743034524,123.60225640284652,L7
2010-12-18 14:45:51+00:00,148.03895149355884,116.81088442018172,121.99695000479385,125.37614148374531,121.89789384702866,120.76893842626016,119.1761668711394,118.18283768894722,119.10924295756806,119.80837729418572,114.3014439315856,117.5723989062862,120.70759562328024,121.57152641287908,L7
2011-01-19 14:46:08+00:00,148.38429547630787,113.72818359747689,116.9542957665104,117.58247775397236,115.39245306768588,112.1046928785962,112.69913259477217,116.31098497744492,117.08679320780132,121.72147612062228,121.11962151113931,122.4663470947683,124.68151784477304,127.74539287478672,L7
2011-04-25 14:46:25+00:00,145.83103100700512,137.00162123392963,138.35366043590082,141.69551663467655,137.17945442548972,134.75077301771572,133.43966722447078,130.11534337195107,132.36196250282828,132.50858776796383,133.62411111189903,134.49379765315183,134.54934435507695,140.53850847277965,L7
2011-10-02 14:46:04+00:00,,,,,,,,,112.76774008933776,115.2577992080022,116.92468233450276,125.0674881424527,,166.5878025252338,L7
2011-10-18 14:46:07+00:00,142.47511581016877,107.17530576190973,103.936350400038,108.96135205023704,109.20480773938922,109.47020230362014,110.80286412252823,109.43128096524848,114.08480333395174,115.47131018807664,115.08190760192127,118.5481677713133,122.931952419451,129.00433989432025,L7
2011-11-03 14:46:12+00:00,175.92612860069156,127.86307350652233,125.080189679931,130.15963902983972,127.37876084617848,127.47477217678802,127.1694401014974,126.63054871732412,126.67130015569649,130.8489047606181,124.676264829893,124.10431560248988,124.91612251909557,126.980437571489,L7
2012-01-06 14:46:50+00:00,114.14717790463403,112.66728419401213,122.78317336202092,120.32588683631728,118.7369606189329,120.87026555812186,122.66441688734136,126.18401957996063,132.1725800372067,133.3878812504309,150.19717753093835,153.49737294120573,145.39647438586945,135.70250370022276,L7
2012-02-07 14:46:55+00:00,152.31969881972157,129.99661052588905,128.222560338464,127.33398946443992,124.95658969818462,126.72143717582072,130.72956069625158,133.09591924756216,133.36352919874236,136.90733036834382,138.87204485964324,140.13973153660802,142.24572058195582,153.24491896455652,L7
2012-10-20 14:48:36+00:00,144.76267263854103,115.22275277959604,110.17291377280029,108.8610044299944,107.37947420170464,107.4646472358515,109.25319022491912,106.42993980986716,107.79869058267752,95.52083433015711,,,,167.34390901465505,L7
2012-11-05 14:48:39+00:00,159.8747254547079,121.70624987744176,119.35282825229254,116.6952010435436,115.6377735134584,117.2465392810044,119.52240883062169,118.29200724674546,118.49222810775836,122.7024581971274,121.4837650373439,122.27122621815374,124.14845986353052,128.2009380161068,L7
2012-11-21 14:48:48+00:00,128.5970725455332,114.99192757740036,116.90947697111991,116.52772978960904,116.0541291785415,115.07593910779136,113.40937131890296,113.90010026439002,116.9641686412008,123.30146001819094,121.01848386389749,123.58739892202516,130.82851424159676,136.67746912134274,L7
2013-01-24 14:49:00+00:00,133.82347818737009,127.1658229172296,127.4247209252615,131.24730749669294,130.0782153156342,132.88389802837946,138.35186166121127,137.29905970003475,136.60250659835836,138.72513356974787,138.35601735810874,139.19812160374943,141.7954483430409,144.56876022449936,L7
2013-03-29 14:48:51+00:00,146.76827821491003,111.63922329893154,112.29105873496876,123.54280522234394,123.92277973177924,124.1483719145172,127.70333915911095,127.81822213047954,133.56726593689652,135.31561238928128,137.025640831615,135.82018107107288,131.0689706517761,141.67542142608096,L7
2013-05-16 14:48:41+00:00,174.9259787823541,143.88969801362276,143.69328850585555,143.92598661138246,139.39762618433872,136.59454131762988,131.69519626196816,128.86723904026346,128.06328866535176,132.39974452434478,132.82061118792717,132.82168054447945,133.19129809280514,,L7
2013-06-01 14:48:33+00:00,138.9576362260971,129.8957961741852,129.59803083605738,130.63081929548676,128.83958098229334,128.9602351123291,130.7587735331558,127.36212634725452,129.388695948756,129.68479778443125,131.17970511884965,133.60834400196,134.3206136436263,141.19064086046242,L7
2013-06-09 14:54:50+00:00,148.60484408815435,135.81592414527773,137.12990510712442,138.81099731716532,135.3661246698758,134.3289260145161,133.27270083234657,133.59660138128146,134.50186394069397,136.56354773803898,137.5292793456073,138.58796591107003,137.98367386700738,142.15453549529727,L8
2013-07-27 14:54:48+00:00,160.3888040525565,135.57639586084687,138.53847967195443,138.61046779002027,134.8475140385973,136.37004665643542,137.25062633983976,137.51817476276108,138.6618865901384,140.47054008093158,141.52677270436024,144.3198570126455,141.26680180563375,148.67828050126872,L8
2013-08-04 14:48:04+00:00,154.87359002743125,137.3874561584228,135.31888789305253,138.6437882239738,134.16873974781356,134.46879169860674,137.850431182338,137.6559037454346,136.9908666313866,137.6156449518135,137.01250463156217,140.75531386883156,142.70914875891472,150.252607000506,L7
2013-09-13 14:54:48+00:00,146.37748769522454,133.93612922287898,134.14112815117417,133.67263739621538,130.67028692532966,131.58922013676226,133.2821561648882,133.5622139628007,133.5459749742229,137.5293185397799,135.81333139323922,137.71115193195703,139.36147134029318,146.80062630323934,L8
2013-09-29 14:54:41+00:00,142.4500775457632,132.99419381506965,133.9190717285647,136.7360168069818,132.03867256556094,131.72290140765037,126.7531989000659,127.14939415654116,127.76107769125872,128.0453679545409,131.5226117825715,133.46527030086327,137.989630950427,146.42019811382505,L8
2013-10-23 14:48:52+00:00,131.99394000203554,131.03300593569506,127.39410489948244,121.61380005749656,121.83589267942828,126.46383582323394,129.75824102377254,129.37709835486513,128.8047407464699,128.85021677729836,129.1138432604305,128.20997537711256,129.69989493865555,137.61272013399767,L7
2013-11-08 14:48:58+00:00,116.82595445314698,120.37625608580808,121.19262850130195,120.59503112212344,118.13477725589604,115.61704503830912,113.31391768072363,111.28747452256296,112.51865050016022,114.80371532996992,114.14144895316896,116.92308365251192,124.7917271795317,131.38570648900753,L7
2013-12-18 14:54:17+00:00,123.92425431429216,126.19897198179072,124.12698971084669,125.60410809911748,123.95401525855212,122.86779519897644,124.32372201102116,124.32020479208131,123.91030164877668,127.24629174794438,123.95779448844344,124.52717548620154,126.39578495077586,134.62270109939675,L8
2014-02-04 14:53:50+00:00,,,,,,,,,137.5926986493836,,,,,,L8
2014-04-09 14:52:55+00:00,143.71865495164636,110.4467239594212,113.70483464563428,113.8690333016201,113.27891699143352,113.61097180117272,116.99288294745172,116.9893657285534,123.61099826258804,124.67350962950194,127.3739842544578,130.4962326128377,126.56343856378946,129.84102634658515,L8
2014-05-27 14:52:21+00:00,148.18328862366425,131.280630438408,132.12094832292306,135.65504824623727,133.3692748323368,133.1404194870708,134.94250902736226,134.97771836724235,138.34197536125268,141.1129495406145,140.782429955113,142.43636014537807,143.17873263374284,150.73012305844824,L8
2014-06-12 14:52:30+00:00,167.19475218462938,131.50847187276548,131.2556424028237,133.55905133105503,132.82537016988627,133.20404157090235,136.25559414965832,137.1115512941303,139.86108742984524,141.38911995136036,140.99223198362654,143.54375506209746,143.807921932357,147.836296294827,L8
2014-07-14 14:52:41+00:00,130.1920457302481,,,122.62760450564846,121.78706392407064,,,,,,,,,,L8
2014-07-30 14:52:46+00:00,167.51105371473776,133.23116202295293,132.57444285195322,131.98820829963782,131.4492483341632,134.59991897166242,136.62804112346942,138.68837970756678,138.93009995974614,140.4847264415751,141.68508148160203,142.02099382857352,142.12567306205696,153.07022645395097,L8
2014-08-15 14:52:52+00:00,169.02076752131748,126.8220086945734,128.40067898828113,129.22360767843136,129.72076593353503,135.79060235336854,138.46432037496317,139.9006621635777,143.30072405287967,143.87373737530623,143.9332616679711,143.95330064737814,141.37791763087156,149.20409114784653,L8
2014-08-31 14:52:54+00:00,,87.03956121172536,,103.32859245788543,107.81233540013994,109.4945055207982,110.49882784981487,114.64342495466448,117.40436282375136,122.06712077144827,120.34941401651226,118.19699717638204,118.10923689395844,120.55228018133393,L8
2014-09-16 14:52:57+00:00,,,,,,120.90595424557642,116.31687269215853,111.36847175423902,108.81181564089523,111.52510541383133,125.74016177264257,128.4577777300398,136.73046945832743,151.1287052348277,L8
2014-10-18 14:53:03+00:00,141.4895603935572,127.92376519348052,127.68434765268104,124.11185818434326,122.6088894789003,121.7688130259328,122.69685053533932,119.79548309062804,119.27691588360572,124.31722372084828,123.50183866828247,124.27151288555064,126.33110507623054,135.22517896163924,L8
2014-11-03 14:53:01+00:00,140.25746039458804,124.89040637607704,125.78356329818249,127.73683721815596,124.02836081841843,122.446414477073,122.53276035028912,122.18777121370054,122.3389636774642,124.81255101616816,122.9644441385846,123.79786108728727,126.37157635526069,132.66884248011397,L8
2015-03-27 14:52:18+00:00,135.1808500735075,128.0381563568263,127.55198160679342,128.3096412314402,128.46794923278335,130.5526270974833,132.18648093294945,132.91694355259216,133.07630078294392,137.68627947783344,137.06786820080598,140.46983621756618,141.37267861278917,147.4477201986569,L8
2015-06-15 14:52:06+00:00,146.8334287522377,131.66334365572243,131.76439931648449,135.59876108314958,131.70689827770724,131.22141336086702,132.83465334051553,133.06145662310573,134.68886506023856,136.99486647737558,135.55139319580607,138.05120102910902,138.85391507431913,146.133859511485,L8
2015-07-01 14:52:12+00:00,157.4156132325598,127.16525880694932,128.08895956257902,131.94352100143286,127.8584865707093,127.70398352451473,129.0178340217613,131.91820931912565,133.16941432102527,136.7067056779997,135.12137751113897,136.5499063685329,137.37382033113937,147.00646528844246,L8
2015-07-17 14:52:22+00:00,155.48019513386492,123.24591308362656,128.01404352460614,132.93597146016683,132.05901329059685,131.92092636044134,133.14729641507827,135.68725298216555,137.77084093115968,139.6537889708781,141.95350069847663,142.404353331815,138.54779537374682,145.21395687716517,L8
2015-08-02 14:52:26+00:00,160.2925114177237,119.54521566761284,123.86145305743976,128.72531928013802,127.73471873166864,129.3204450081126,131.83867669640497,132.4431414019733,134.84983707646265,134.8302093438958,137.76320720751076,140.42493864596895,138.31217507175614,144.88263722750037,L8
2016-01-09 14:52:53+00:00,144.4124898960826,116.97237286439037,119.86845243559974,121.67267643100335,121.2942022519056,120.91591949414844,120.53403455532394,118.93845557637822,120.12067770526212,124.47261593477876,121.83158055086112,122.69606447396372,124.45865381169494,128.18592323503933,L8
2016-04-30 14:52:25+00:00,147.79984603380345,133.62392223928885,134.78875186817385,135.40915922571844,130.01834307353909,129.72647119355017,129.65324543894505,130.0588870505162,132.22380844579723,134.826885494166,135.51143885241473,136.21097838426795,135.11955023856066,142.18699995757126,L8
2016-07-19 14:52:47+00:00,155.9879863201037,123.70411240042256,123.766436130671,122.76606338462712,121.54027238441442,123.61024728687563,127.01990347426624,130.036526156075,132.24332376668107,134.35012625636858,136.42186423740853,137.0690042475,132.95084373830144,139.17523296779055,L8
2016-08-04 14:52:50+00:00,157.55958908038258,122.13880595217688,127.28879894450742,129.32658856297326,128.61999984664894,128.8668186924028,130.07446629137644,131.38954132093806,135.3831487902134,135.95410424692258,135.6778744006389,133.12890622667456,134.41497932091218,147.4636740045903,L8
2016-10-07 14:53:06+00:00,153.8901890753785,126.08151954444126,128.52037501859616,124.84439233631704,123.4856169419805,121.08462489258083,120.85174797179452,119.57952179301545,120.71105018779348,125.93101655588168,121.42026914488734,121.85543970513685,124.26989274362305,132.16009349417573,L8
2016-10-23 14:53:09+00:00,157.1544948609059,114.36378644950578,117.25644152186884,119.8754931984396,119.94785133409692,121.43926778565,123.5875260598022,121.79503241540804,121.75171887128876,125.82598958864024,120.27221013536946,120.9235076997302,122.36091240321085,128.4512474616986,L8
2017-01-11 14:52:59+00:00,144.3320892334165,111.31193112979844,112.71725982378376,112.97362304684653,112.6196803140176,113.42792510071358,115.9409589477836,115.93744172885047,117.317527394855,122.25175492503205,123.09557656239596,123.35296078869428,123.02293170871178,138.08292372431373,L8
2017-04-17 14:52:14+00:00,157.46769820211608,122.20702052095017,127.3290683461565,129.83573904852935,128.4638984798593,125.77924516526674,127.31383883267908,124.69491170937482,125.93723995059516,133.38568560546838,133.2709632690493,132.35318394247165,132.59933422786767,146.42815921558315,L8
2017-06-04 14:52:26+00:00,126.624618873529,119.61327091897589,119.63656818902672,122.5591763747156,123.0164002825328,126.77760425824184,128.0887171403012,129.83501393259718,132.1830825222762,135.36733372645102,134.15612671622668,135.71289328290882,138.01962616364273,146.09353922027694,L8
2017-06-20 14:52:33+00:00,146.90676695988122,130.23959805494468,127.82150890093848,124.09844863339455,123.37858272337265,125.2018317630255,127.1649561729328,129.9880049968634,129.71241061290772,132.9645167831262,131.8091201033644,135.0884131602827,134.60178905559135,137.6817436858543,L8
2017-07-22 14:52:42+00:00,127.40038475015469,122.56965399013848,,,,,,,,,,,,,L8
2017-08-23 14:52:54+00:00,158.36377114593338,123.26010390398092,128.14878362236394,126.24090455735497,125.39273772387448,127.38602102917108,129.57993783924067,132.0118978210901,133.352600917345,135.11493970802044,137.91514758999637,135.741311562498,133.82203713925094,144.27325511266204,L8
2017-09-08 14:52:55+00:00,152.13569343808433,111.64566336226464,119.60053652885904,115.74748696866656,112.6406864281442,114.9423091834052,117.17554973038683,115.8150725881983,116.09127111941471,125.17405699080314,120.46547579253088,122.71969979879536,123.45726306626976,129.33820109565562,L8
2017-10-10 14:53:05+00:00,151.76310533518105,117.48605232780608,122.230567964535,120.65920727903816,120.8885617892813,119.18651531657136,118.13611476256436,115.5206918142217,119.70803642163146,122.53488644919062,119.4472570899375,125.198406414911,125.3158855162581,130.6723990007387,L8
2017-12-29 14:52:59+00:00,,,,,,,,,,152.9589091853876,,,,,L8
2018-03-19 14:52:21+00:00,147.0726961481389,114.66179958864564,114.66520039307196,120.84056102350048,125.16084354307978,126.7895385782627,129.9537181801732,131.23457415430872,131.60543101013624,135.21063172399298,135.23855852172198,135.86886582648378,131.72697726276476,139.85322625180262,L8
2018-04-04 14:52:14+00:00,130.97019735779207,130.7999722612638,131.58964505295745,132.2698313660551,133.4032450711195,133.62853726243222,134.58414609613595,137.0954407827421,138.4117867695511,140.6947603543953,144.0364182638158,145.48910150457036,146.62500060621122,155.92337914051075,L8
2018-04-20 14:52:04+00:00,131.4287349280158,133.33926633040994,135.3113402857033,136.59309467232748,132.74509011382918,132.3577479983756,133.59573723209493,136.52323031442455,138.85841347452612,142.31369863476507,140.94797215129273,141.187947892377,139.89676720690895,148.08454178277253,L8
2018-05-22 14:51:44+00:00,145.08781563812292,130.7471154098529,130.68035853285429,131.5511500997534,129.2533083870566,130.34699827238583,130.99146379776744,130.36411192611584,130.49453643189725,133.02595042354088,134.6250754458595,136.07994407016687,136.4722622507549,136.17825039632675,L8
2018-06-07 14:51:36+00:00,148.68926975657695,118.35795974816833,120.90109633628433,118.798684148777,118.96496805964154,122.38369793731448,126.31446767134966,122.21051636939332,123.47426202145728,,,,,,L8
