dates,sar2316-0000,sar2316-0001,sar2316-0002,sar2316-0003,sar2316-0004,sar2316-0005,satname
1999-06-17 09:43:41+00:00,157.67,159.97,216.95,576.05,363.21,163.87,L5
1999-06-26 09:37:48+00:00,166.61,160.22,221.46,565.09,379.2,177.08,L5
1999-07-03 09:43:32+00:00,165.96,159.8,221.49,568.46,380.22,163.59,L5
1999-07-12 09:37:17+00:00,148.37,152.92,215.64,569.3,362.75,176.59,L5
1999-07-19 09:43:28+00:00,152.19,153.79,212.53,574.25,,161.08,L5
1999-08-05 09:52:52+00:00,157.23,159.48,220.08,576.4,370.83,163.72,L7
1999-08-12 09:58:37+00:00,158.94,167.09,217.3,584.57,387.38,166.2,L7
1999-08-13 09:37:35+00:00,157.56,160.96,210.99,569.94,,169.62,L5
1999-08-20 09:43:15+00:00,131.68,140.61,208.4,574.38,,168.75,L5
1999-08-21 09:52:25+00:00,163.9,165.34,219.83,584.38,371.08,166.33,L7
1999-08-28 09:58:41+00:00,160.34,162.85,218.99,572.74,370.97,170.08,L7
1999-09-05 09:42:46+00:00,159.25,175.48,219.44,570.12,380.34,168.51,L5
1999-09-13 09:58:35+00:00,164.73,164.35,227.4,575.75,391.76,166.9,L7
1999-09-22 09:52:29+00:00,184.24,163.31,226.19,571.19,391.24,166.33,L7
1999-09-30 09:36:28+00:00,169.36,173.25,228.06,569.45,397.49,177.25,L5
1999-10-07 09:42:21+00:00,162.37,175.55,231.64,561.47,412.48,178.59,L5
1999-10-31 09:58:37+00:00,164.76,,243.24,582.06,,,L7
1999-11-08 09:41:42+00:00,163.86,162.22,219.27,571.03,380.26,171.45,L5
1999-11-09 09:52:28+00:00,166.59,164.4,218.08,572.02,387.48,167.78,L7
1999-11-16 09:58:37+00:00,164.48,,,570.69,,,L7
1999-11-17 09:35:33+00:00,166.44,169.6,216.96,563.44,363.33,171.63,L5
1999-11-25 09:52:43+00:00,176.45,167.89,217.11,570.91,371.11,176.04,L7
1999-12-02 09:58:32+00:00,166.05,165.87,220.34,572.43,388.7,169.87,L7
1999-12-03 09:35:05+00:00,168.42,182.29,227.22,568.0,397.95,179.04,L5
1999-12-11 09:52:29+00:00,128.43,154.57,210.36,571.4,,179.71,L7
1999-12-18 09:58:40+00:00,176.24,165.69,216.84,570.64,371.24,171.26,L7
2000-01-03 09:58:33+00:00,169.43,168.07,228.14,570.95,404.01,174.9,L7
2000-01-20 09:34:42+00:00,168.4,164.31,218.22,565.22,378.93,166.82,L5
2000-01-27 09:40:13+00:00,176.77,181.88,223.74,565.65,413.5,,L5
2000-02-13 09:52:17+00:00,175.31,171.53,230.66,572.68,405.6,,L7
2000-02-20 09:58:23+00:00,166.17,157.83,217.5,576.62,,163.48,L7
2000-03-07 09:58:18+00:00,161.82,166.23,225.49,571.54,404.2,171.67,L7
2000-03-16 09:52:08+00:00,178.33,164.34,223.89,570.31,389.52,175.28,L7
2000-03-23 09:58:20+00:00,159.03,166.48,228.33,583.35,392.17,163.5,L7
2000-04-08 09:58:08+00:00,157.97,172.15,232.36,580.01,405.49,,L7
2000-05-03 09:52:12+00:00,173.42,164.88,218.81,571.58,371.16,169.01,L7
2000-05-19 09:52:01+00:00,163.19,155.95,214.64,575.63,354.36,169.1,L7
2000-06-03 09:41:49+00:00,166.12,159.52,219.82,570.31,380.5,163.12,L5
2000-06-04 09:51:49+00:00,158.03,,215.16,582.79,354.58,159.48,L7
2000-06-11 09:57:36+00:00,151.84,151.88,211.03,584.53,,158.92,L7
2000-06-12 09:36:15+00:00,166.77,171.12,225.76,569.82,396.96,170.43,L5
2000-06-19 09:42:11+00:00,167.71,168.77,220.47,573.42,380.46,168.44,L5
2000-06-20 09:51:22+00:00,160.05,163.82,217.53,580.8,387.48,169.99,L7
2000-06-28 09:36:14+00:00,167.72,167.8,219.7,567.21,380.02,178.27,L5
2000-07-05 09:42:32+00:00,150.62,146.84,212.93,577.58,346.38,162.77,L5
2000-07-06 09:51:32+00:00,157.93,166.51,223.43,575.41,,170.75,L7
2000-07-13 09:57:13+00:00,143.01,152.52,213.6,585.63,,161.42,L7
2000-07-22 09:50:52+00:00,162.65,165.74,217.08,575.01,370.81,173.36,L7
2000-07-29 09:56:55+00:00,158.71,151.54,215.69,583.8,354.81,161.54,L7
2000-08-07 09:51:02+00:00,163.33,162.4,226.9,571.53,391.55,167.31,L7
2000-08-14 09:56:49+00:00,147.12,155.83,217.69,582.85,387.34,163.12,L7
2000-08-15 09:37:11+00:00,176.05,162.68,223.25,566.07,381.26,176.98,L5
2000-08-23 09:50:33+00:00,162.94,157.87,222.7,581.16,388.49,167.03,L7
2000-08-30 09:56:38+00:00,159.77,157.24,221.76,579.64,371.91,164.13,L7
2000-09-08 09:50:17+00:00,160.93,163.05,221.41,579.14,387.73,168.15,L7
2000-09-15 09:56:19+00:00,162.77,164.64,223.99,572.17,390.28,166.81,L7
2000-09-16 09:37:47+00:00,163.95,168.25,219.54,,379.34,,L5
2000-10-26 09:50:15+00:00,143.0,153.78,215.51,584.45,345.54,161.63,L7
2000-11-18 09:56:04+00:00,158.28,157.56,220.65,578.23,388.0,166.43,L7
2000-11-27 09:49:55+00:00,167.58,162.28,219.09,571.82,387.88,163.22,L7
2000-12-04 09:56:03+00:00,166.7,165.26,230.76,575.92,408.23,,L7
2000-12-05 09:39:12+00:00,176.6,180.32,209.22,573.95,,,L5
2000-12-13 09:50:21+00:00,184.37,166.99,223.85,571.72,390.2,171.65,L7
2000-12-20 09:56:09+00:00,158.99,151.7,224.31,580.38,374.49,,L7
2000-12-21 09:39:10+00:00,154.34,167.38,218.79,569.84,380.06,173.79,L5
2001-01-05 09:56:09+00:00,166.92,162.01,213.53,578.36,343.97,164.54,L7
2001-02-06 09:56:08+00:00,167.87,169.15,228.58,571.79,419.86,,L7
2001-02-22 09:56:07+00:00,157.88,168.31,231.61,576.6,405.39,,L7
2001-02-23 09:40:02+00:00,183.36,173.34,219.45,565.36,379.95,177.43,L5
2001-03-03 09:49:53+00:00,158.73,163.42,227.0,572.76,391.59,171.4,L7
2001-03-11 09:40:03+00:00,170.59,164.38,226.23,566.35,395.28,171.28,L5
2001-03-19 09:50:10+00:00,172.11,164.92,225.81,574.03,391.07,170.01,L7
2001-04-04 09:50:00+00:00,160.58,165.4,232.48,573.53,405.73,,L7
2001-04-11 09:55:50+00:00,158.94,160.88,216.17,584.69,370.77,163.25,L7
2001-05-13 09:55:39+00:00,165.3,162.97,222.62,580.39,389.69,166.38,L7
2001-05-29 09:55:31+00:00,143.72,154.3,217.58,584.14,387.5,160.95,L7
2001-06-06 09:46:06+00:00,158.9,157.3,215.14,571.17,,164.59,L5
2001-06-07 09:49:35+00:00,164.44,170.96,225.05,570.55,390.51,168.8,L7
2001-06-14 09:55:19+00:00,143.31,149.62,214.0,579.22,,159.51,L7
2001-06-15 09:39:53+00:00,155.82,165.66,221.92,567.87,395.22,174.77,L5
2001-06-23 09:48:58+00:00,157.98,164.03,226.93,573.61,391.56,171.41,L7
2001-06-30 09:55:05+00:00,157.82,152.69,218.04,583.6,355.83,158.96,L7
2001-07-01 09:39:55+00:00,167.27,165.49,221.0,565.61,379.26,177.56,L5
2001-07-09 09:48:55+00:00,164.32,155.54,244.7,569.53,399.68,,L7
2001-07-25 09:49:12+00:00,160.98,161.55,217.0,570.44,,171.3,L7
2001-08-01 09:54:52+00:00,163.05,,218.88,576.02,,163.98,L7
2001-08-02 09:39:53+00:00,167.35,176.49,224.66,560.27,397.0,184.63,L5
2001-08-10 09:48:54+00:00,165.69,166.62,233.31,573.66,394.57,,L7
2001-08-18 09:39:51+00:00,164.4,167.36,222.29,568.42,396.17,177.47,L5
2001-08-25 09:45:58+00:00,165.37,165.5,223.35,569.18,396.07,169.37,L5
2001-08-26 09:48:43+00:00,163.88,163.74,222.4,570.2,389.2,168.67,L7
2001-09-02 09:54:23+00:00,160.15,157.79,219.17,577.21,387.81,172.14,L7
2001-09-03 09:40:07+00:00,181.14,168.37,225.43,560.61,381.61,174.37,L5
2001-09-10 09:45:53+00:00,160.75,159.65,213.75,570.33,346.09,176.13,L5
2001-09-11 09:48:31+00:00,158.04,167.64,228.71,583.35,392.33,,L7
2001-09-18 09:54:11+00:00,160.96,171.1,231.14,580.16,405.58,,L7
2001-09-19 09:39:37+00:00,173.51,171.34,229.32,567.38,398.76,175.52,L5
2001-10-04 09:53:59+00:00,163.48,164.22,219.29,571.79,388.24,166.48,L7
2001-10-13 09:48:08+00:00,166.17,167.48,230.25,571.07,404.75,,L7
2001-10-20 09:54:02+00:00,,,,572.47,,,L7
2001-10-29 09:48:14+00:00,175.81,162.21,218.48,570.24,371.64,170.09,L7
2001-11-05 09:54:07+00:00,159.1,164.35,227.7,574.38,389.93,168.13,L7
2001-11-13 09:45:18+00:00,151.04,160.23,221.07,566.46,380.03,170.98,L5
2001-11-14 09:48:02+00:00,166.49,163.73,229.29,572.01,403.87,,L7
2001-11-22 09:39:05+00:00,167.01,168.74,227.43,566.55,397.72,178.74,L5
2001-12-07 09:54:17+00:00,167.11,168.32,224.39,569.84,404.58,183.6,L7
2001-12-23 09:54:25+00:00,156.65,151.37,208.61,584.23,,166.41,L7
2002-01-08 09:54:28+00:00,167.24,166.59,214.91,569.82,,183.43,L7
2002-01-17 09:48:45+00:00,173.56,164.98,226.38,572.25,404.61,169.73,L7
2002-01-25 09:38:30+00:00,170.73,158.4,225.86,569.71,395.86,168.9,L5
2002-02-02 09:48:47+00:00,171.63,163.34,215.2,571.33,354.6,167.88,L7
2002-02-09 09:54:38+00:00,160.75,168.86,226.14,576.9,391.22,166.36,L7
2002-03-05 09:43:55+00:00,163.68,163.57,217.5,574.59,363.45,162.35,L5
2002-03-13 09:54:38+00:00,165.83,165.95,228.14,576.47,392.08,170.98,L7
2002-03-14 09:38:02+00:00,164.73,174.0,216.31,564.48,363.04,172.63,L5
2002-03-21 09:43:47+00:00,168.97,,225.76,565.69,398.76,175.66,L5
2002-04-14 09:54:32+00:00,157.95,164.05,222.64,580.58,389.7,163.68,L7
2002-04-23 09:48:42+00:00,173.34,165.14,225.01,569.06,403.64,170.5,L7
2002-04-30 09:54:34+00:00,166.59,162.01,219.89,577.13,370.69,163.77,L7
2002-05-09 09:48:46+00:00,158.88,162.79,224.27,576.25,390.4,169.11,L7
2002-05-17 09:36:25+00:00,165.48,167.92,230.46,563.52,401.39,179.11,L5
2002-05-24 09:42:27+00:00,168.14,152.26,212.54,571.73,,165.98,L5
2002-05-25 09:48:37+00:00,171.54,164.27,223.57,571.61,387.68,171.37,L7
2002-06-01 09:54:21+00:00,158.83,155.24,212.46,581.76,,165.83,L7
2002-06-17 09:54:14+00:00,149.81,163.27,227.75,580.77,403.39,171.44,L7
2002-06-18 09:36:04+00:00,164.37,173.16,232.21,563.02,399.4,,L5
2002-06-25 09:41:43+00:00,154.01,154.75,221.48,574.68,380.25,162.92,L5
2002-06-26 09:48:22+00:00,159.23,162.16,219.22,574.42,388.21,167.56,L7
2002-07-03 09:54:10+00:00,129.28,142.79,214.81,581.89,354.43,163.13,L7
2002-07-12 09:47:56+00:00,166.18,165.69,223.11,572.01,389.9,170.61,L7
2002-07-19 09:54:03+00:00,153.74,154.52,216.22,581.75,355.04,161.41,L7
2002-07-28 09:47:48+00:00,163.82,166.25,219.81,570.57,388.47,171.68,L7
2002-08-04 09:53:55+00:00,160.14,153.29,216.32,584.78,355.08,163.44,L7
2002-08-13 09:47:44+00:00,162.34,161.66,226.33,571.39,389.09,178.16,L7
2002-08-20 09:53:52+00:00,165.03,162.73,222.7,571.58,387.61,173.33,L7
2002-09-05 09:53:43+00:00,173.99,182.49,232.0,575.68,399.92,,L7
2002-09-30 09:47:41+00:00,161.96,163.25,228.49,569.56,391.5,168.42,L7
2002-10-07 09:53:26+00:00,164.75,169.89,224.67,571.75,404.46,169.62,L7
2002-10-16 09:47:17+00:00,173.46,164.89,226.59,569.6,391.04,171.25,L7
2002-12-26 09:54:05+00:00,162.71,163.88,223.02,571.86,403.98,168.03,L7
2003-01-04 09:48:17+00:00,166.66,164.08,222.93,571.09,389.82,170.66,L7
2003-01-27 09:54:14+00:00,159.09,169.17,229.73,576.41,404.71,,L7
2003-03-25 09:48:11+00:00,183.91,165.75,225.24,571.52,390.82,168.88,L7
2003-04-01 09:54:27+00:00,166.74,165.04,227.87,581.26,391.97,169.56,L7
2003-04-17 09:54:29+00:00,143.22,152.08,222.82,578.94,389.77,169.49,L7
2003-04-26 09:48:18+00:00,157.97,163.16,218.64,569.94,387.96,164.66,L7
2003-05-03 09:54:30+00:00,160.33,165.36,216.5,580.95,370.53,159.28,L7
2003-05-12 09:48:17+00:00,164.45,165.11,227.35,573.45,390.37,178.44,L7
2003-05-28 09:48:15+00:00,173.41,167.41,221.78,572.56,389.32,174.03,L7
2003-06-28 09:41:50+00:00,158.95,150.24,216.39,574.32,362.95,168.03,L5
2003-07-07 09:35:50+00:00,167.43,168.57,225.69,567.04,380.71,172.0,L5
2003-07-14 09:42:07+00:00,157.85,150.79,222.97,575.07,381.23,162.74,L5
2003-07-30 09:42:25+00:00,151.54,156.68,221.74,571.43,379.98,170.56,L5
2003-08-24 09:36:41+00:00,151.16,165.26,220.31,567.88,378.98,173.15,L5
2003-08-31 09:42:59+00:00,152.92,157.11,218.84,573.24,364.14,167.33,L5
2003-09-16 09:43:16+00:00,153.29,155.6,218.69,569.51,364.08,169.14,L5
2003-09-17 09:47:47+00:00,,,,571.05,,174.7,L7
2003-10-02 09:43:28+00:00,,,201.81,,,212.58,L5
2003-10-10 09:53:47+00:00,161.95,164.86,229.61,580.64,393.61,,L7
2003-10-11 09:37:23+00:00,164.67,160.76,224.18,567.79,399.01,172.37,L5
2003-12-06 09:48:15+00:00,160.74,171.21,221.93,,404.01,,L7
2004-01-30 09:54:48+00:00,,,,571.0,,171.27,L7
2004-02-08 09:48:40+00:00,,,213.04,572.74,,167.86,L7
2004-02-16 09:38:28+00:00,170.85,171.88,222.58,566.91,395.78,183.77,L5
2004-02-23 09:44:42+00:00,168.07,169.73,222.07,567.69,395.5,172.8,L5
2004-03-03 09:38:33+00:00,163.95,165.77,213.62,564.6,,179.33,L5
2004-03-26 09:44:50+00:00,,,,561.63,,166.73,L5
2004-04-04 09:39:18+00:00,168.05,167.4,227.7,565.45,398.06,172.61,L5
2004-04-20 09:39:24+00:00,160.46,157.68,221.35,568.35,379.28,173.87,L5
2004-05-14 09:48:44+00:00,173.55,170.74,235.15,,420.58,,L7
2004-05-22 09:40:18+00:00,170.51,168.89,224.09,565.13,396.65,168.95,L5
2004-05-29 09:46:40+00:00,165.55,153.75,224.45,569.0,380.65,170.35,L5
2004-06-06 09:54:50+00:00,158.95,165.38,222.48,584.01,389.63,165.54,L7
2004-06-07 09:40:46+00:00,175.37,175.53,225.84,565.1,396.83,179.13,L5
2004-06-15 09:48:34+00:00,161.11,162.26,221.19,578.86,371.66,166.99,L7
2004-06-30 09:47:37+00:00,152.98,157.95,218.11,572.91,379.45,166.07,L5
2004-07-16 09:48:04+00:00,153.01,156.84,217.89,572.38,363.53,169.74,L5
2004-07-17 09:48:31+00:00,161.33,164.07,218.95,,371.0,,L7
2004-07-24 09:54:39+00:00,159.58,152.71,213.98,584.2,343.58,166.21,L7
2004-08-01 09:48:25+00:00,147.98,159.76,225.77,573.16,396.58,167.11,L5
2004-08-10 09:42:25+00:00,150.78,156.81,215.18,569.29,364.62,173.78,L5
2004-08-25 09:54:30+00:00,146.87,153.28,218.52,584.19,387.84,160.91,L7
2004-08-26 09:43:16+00:00,152.96,150.4,216.93,577.02,378.94,168.01,L5
2004-09-02 09:49:14+00:00,163.52,164.6,223.24,571.84,400.27,166.67,L5
2004-09-03 09:48:16+00:00,160.72,162.46,225.99,,387.26,,L7
2004-09-11 09:43:41+00:00,165.04,156.54,219.27,566.94,378.97,165.05,L5
2004-09-18 09:49:39+00:00,168.08,165.98,223.75,566.99,381.23,170.93,L5
2004-10-05 09:48:06+00:00,162.65,161.66,224.96,574.26,390.16,166.77,L7
2004-11-06 09:48:52+00:00,172.17,178.11,,,,,L7
2004-12-23 09:51:34+00:00,179.25,173.5,222.2,563.5,412.6,171.44,L5
2005-01-01 09:45:30+00:00,149.48,159.11,214.43,577.48,,162.51,L5
2005-01-17 09:45:41+00:00,171.98,171.06,223.34,567.84,397.97,,L5
2005-02-10 09:49:07+00:00,,,,570.69,,176.08,L7
2005-02-25 09:52:27+00:00,182.79,176.83,221.81,568.59,396.86,177.39,L5
2005-03-14 09:49:15+00:00,172.03,165.43,224.37,573.08,403.47,168.5,L7
2005-03-29 09:52:48+00:00,163.36,172.67,235.31,564.53,411.65,183.3,L5
2005-04-06 09:55:22+00:00,,,,574.74,,172.08,L7
2005-04-22 09:55:16+00:00,173.08,170.78,233.97,572.25,412.14,,L7
2005-05-01 09:49:32+00:00,,,,571.4,357.35,168.58,L7
2005-05-25 09:47:19+00:00,168.33,160.22,223.14,566.81,381.49,175.36,L5
2005-06-02 09:49:06+00:00,164.56,165.62,225.52,577.29,390.95,172.22,L7
2005-06-26 09:47:33+00:00,165.72,165.18,222.97,570.1,395.86,175.43,L5
2005-07-03 09:53:21+00:00,151.07,155.6,219.89,573.18,378.96,165.73,L5
2005-07-12 09:47:16+00:00,165.2,172.47,223.27,569.35,396.65,170.86,L5
2005-07-19 09:53:32+00:00,155.24,153.91,222.21,578.02,380.44,164.6,L5
2005-07-28 09:47:51+00:00,149.71,154.94,212.49,576.16,346.24,161.55,L5
2005-08-13 09:47:59+00:00,169.18,164.3,224.75,566.25,,178.89,L5
2005-08-29 09:47:39+00:00,184.89,,,,,,L5
2005-09-05 09:53:51+00:00,165.63,159.54,219.7,569.58,379.12,178.37,L5
2005-09-14 09:47:40+00:00,,,,568.9,380.06,176.11,L5
2005-10-08 09:48:58+00:00,,163.62,216.82,571.96,387.17,167.17,L7
2005-10-16 09:47:59+00:00,177.82,168.08,219.91,567.36,395.25,171.75,L5
2005-10-24 09:48:48+00:00,,,,573.85,371.46,167.88,L7
2005-10-31 09:55:04+00:00,,,223.61,574.08,390.12,174.64,L7
2005-11-08 09:53:58+00:00,168.38,165.09,227.28,565.36,411.6,174.49,L5
2005-11-09 09:49:23+00:00,173.15,,224.55,,389.69,,L7
2005-11-17 09:48:01+00:00,,,,,,168.74,L5
2005-12-18 09:55:21+00:00,171.78,167.23,230.82,572.92,395.44,,L7
2006-01-12 09:49:48+00:00,188.73,176.57,218.45,,383.66,,L7
2006-01-19 09:55:39+00:00,,,,575.7,,170.14,L7
2006-02-05 09:50:15+00:00,167.84,172.58,225.0,570.07,397.19,176.15,L5
2006-02-12 09:56:12+00:00,165.75,161.96,217.1,564.75,378.86,174.92,L5
2006-02-21 09:50:37+00:00,171.94,165.19,228.84,566.3,397.58,175.81,L5
2006-03-09 09:50:34+00:00,169.13,,215.93,563.54,362.86,183.02,L5
2006-05-03 09:57:41+00:00,161.57,166.53,223.08,572.68,396.6,165.15,L5
2006-05-12 09:52:01+00:00,156.73,155.27,220.8,567.15,380.53,166.77,L5
2006-05-28 09:52:13+00:00,167.35,162.12,225.61,565.33,379.81,178.23,L5
2006-06-04 09:58:08+00:00,155.29,153.33,220.37,573.85,364.81,165.62,L5
2006-06-12 09:55:45+00:00,143.19,149.53,213.67,582.84,,164.81,L7
2006-06-13 09:52:30+00:00,167.84,168.53,222.57,568.18,395.37,174.29,L5
2006-07-14 09:55:32+00:00,,,,580.12,,161.55,L7
2006-07-22 09:58:52+00:00,155.62,160.94,219.01,575.68,379.3,164.24,L5
2006-07-31 09:53:12+00:00,174.01,165.43,220.52,565.65,380.11,176.97,L5
2006-08-16 09:52:59+00:00,162.6,163.9,221.83,566.93,395.66,169.85,L5
2006-08-23 09:59:15+00:00,160.5,168.64,214.62,571.0,362.31,171.29,L5
2006-09-01 09:53:10+00:00,166.86,169.34,223.88,566.52,396.26,178.97,L5
2006-09-17 09:53:46+00:00,168.33,162.63,219.99,565.5,380.07,168.48,L5
2006-10-03 09:53:57+00:00,172.35,161.39,220.32,568.3,379.26,167.77,L5
2006-10-10 09:59:49+00:00,161.86,169.13,236.52,569.1,400.96,,L5
2006-10-11 09:49:21+00:00,174.28,165.96,230.32,,404.8,,L7
2006-11-04 09:53:54+00:00,173.83,173.92,225.65,563.76,379.8,173.63,L5
2006-11-19 09:55:43+00:00,178.45,168.37,231.43,,405.53,,L7
2006-11-27 10:00:16+00:00,163.57,160.17,219.81,568.81,379.53,163.89,L5
2006-12-06 09:54:10+00:00,175.49,160.41,222.24,566.34,380.96,172.2,L5
2006-12-29 10:00:30+00:00,166.86,175.25,227.93,567.3,411.59,171.43,L5
2007-01-06 09:55:57+00:00,176.02,,226.68,,391.45,,L7
2007-01-07 09:54:22+00:00,,203.69,,,,,L5
2007-01-30 10:00:41+00:00,149.55,152.92,228.26,575.9,395.98,160.41,L5
2007-02-08 09:54:32+00:00,161.48,150.5,208.95,575.52,,158.35,L5
2007-02-24 09:54:57+00:00,165.63,165.09,217.56,568.62,379.52,174.22,L5
2007-03-04 09:50:27+00:00,168.4,167.76,230.0,571.47,403.93,,L7
2007-03-20 09:50:05+00:00,,,,573.95,,167.59,L7
2007-04-29 09:54:13+00:00,153.37,153.83,218.07,570.5,363.81,165.85,L5
2007-05-15 09:54:03+00:00,152.42,155.13,214.85,573.36,362.41,170.18,L5
2007-05-31 09:54:15+00:00,167.29,167.24,219.92,566.41,379.29,174.48,L5
2007-06-23 09:59:38+00:00,149.17,153.16,214.08,572.63,,159.36,L5
2007-07-09 09:59:27+00:00,162.76,153.24,212.46,572.68,346.49,162.8,L5
2007-07-17 09:55:55+00:00,,,221.56,585.26,,162.88,L7
2007-07-18 09:53:36+00:00,157.83,150.81,211.26,569.17,346.32,171.58,L5
2007-07-25 09:59:19+00:00,155.54,149.44,216.28,573.77,378.97,165.84,L5
2007-08-02 09:55:51+00:00,,,,585.11,357.71,162.51,L7
2007-08-19 09:53:16+00:00,165.59,158.48,219.78,565.95,378.78,179.95,L5
2007-08-26 09:58:58+00:00,151.84,157.33,220.69,573.17,380.64,167.64,L5
2007-08-27 09:49:54+00:00,157.91,163.25,235.29,576.6,390.24,166.72,L7
2007-09-12 09:49:46+00:00,,,,574.06,,171.21,L7
2007-09-20 09:53:00+00:00,167.0,161.38,222.46,567.97,381.65,177.49,L5
2007-10-14 09:49:43+00:00,165.09,165.34,222.03,,389.43,,L7
2008-01-25 09:56:04+00:00,171.75,161.68,212.99,,,,L7
2008-02-19 09:49:49+00:00,177.25,166.06,217.81,571.01,387.6,171.32,L7
2008-02-26 09:55:57+00:00,180.25,168.78,225.95,581.57,404.91,171.83,L7
2008-03-13 09:55:52+00:00,,,,571.44,,170.88,L7
2008-03-14 09:49:36+00:00,167.71,168.42,231.44,565.31,398.0,178.13,L5
2008-03-29 09:55:53+00:00,166.08,162.16,225.44,576.97,389.08,171.28,L7
2008-04-06 09:55:15+00:00,172.94,161.56,227.71,566.16,397.32,175.17,L5
2008-04-23 09:49:39+00:00,158.94,163.96,223.56,578.29,390.09,164.88,L7
2008-05-08 09:54:25+00:00,150.68,156.48,217.97,574.97,363.77,161.88,L5
2008-06-09 09:53:35+00:00,165.01,168.47,223.73,572.96,396.25,172.04,L5
2008-06-25 09:53:08+00:00,156.97,154.48,219.28,570.25,378.79,168.8,L5
2008-07-04 09:47:06+00:00,164.66,,212.14,572.12,346.23,165.23,L5
2008-07-11 09:52:41+00:00,153.47,149.58,216.27,573.41,378.96,163.84,L5
2008-07-19 09:55:05+00:00,,,,584.82,,168.1,L7
2008-07-20 09:46:38+00:00,166.44,162.54,226.75,566.11,381.23,167.52,L5
2008-07-27 09:52:12+00:00,152.64,153.05,210.52,573.81,,164.01,L5
2008-08-04 09:54:58+00:00,,,,582.32,326.23,171.24,L7
2008-08-13 09:48:43+00:00,163.57,162.49,218.34,574.57,355.96,177.46,L7
2008-08-21 09:45:42+00:00,173.9,164.75,222.06,572.13,381.35,174.31,L5
2008-08-28 09:51:18+00:00,170.6,160.32,227.76,568.87,396.16,176.53,L5
2008-08-29 09:49:00+00:00,,,,570.49,,169.75,L7
2008-10-16 09:48:39+00:00,,,213.69,572.02,354.56,164.81,L7
2008-11-01 09:48:31+00:00,168.6,155.79,225.84,571.61,391.08,167.56,L7
2008-11-08 09:54:48+00:00,174.25,,223.08,,389.89,,L7
2009-02-13 09:45:23+00:00,175.8,173.54,230.43,568.4,397.74,169.21,L5
2009-02-28 09:55:46+00:00,169.54,170.65,231.02,571.47,408.44,,L7
2009-03-08 09:52:07+00:00,167.0,179.49,232.65,571.24,412.31,,L5
2009-04-10 09:49:52+00:00,,,,573.62,371.08,171.61,L7
2009-04-18 09:47:12+00:00,165.45,169.87,220.85,565.63,396.39,178.13,L5
2009-05-11 09:53:25+00:00,154.39,155.3,214.82,574.14,362.4,162.82,L5
2009-05-19 09:56:10+00:00,,,,581.89,,166.94,L7
2009-05-20 09:47:25+00:00,173.53,163.72,228.62,562.93,396.72,178.92,L5
2009-06-04 09:56:10+00:00,,,,582.92,357.72,162.07,L7
2009-06-12 09:54:00+00:00,161.3,159.71,213.97,575.06,346.72,165.7,L5
2009-06-13 09:49:59+00:00,161.2,160.6,222.51,,,,L7
2009-06-28 09:54:17+00:00,157.57,152.65,210.92,575.47,,162.3,L5
2009-06-29 09:50:20+00:00,161.01,165.21,229.56,,,,L7
2009-07-07 09:48:40+00:00,187.4,,197.56,542.68,,193.09,L5
2009-07-14 09:54:33+00:00,150.56,151.72,209.44,576.05,330.28,162.93,L5
2009-07-23 09:48:55+00:00,150.56,157.25,219.06,568.8,379.35,175.86,L5
2009-08-15 09:55:03+00:00,160.4,153.34,216.49,571.55,379.06,171.43,L5
2009-08-31 09:55:17+00:00,153.8,171.72,233.65,569.3,399.12,,L5
2009-09-09 09:49:38+00:00,166.65,169.15,220.01,569.63,379.99,175.14,L5
2009-09-16 09:55:31+00:00,160.29,152.83,219.5,572.0,380.37,168.71,L5
2009-10-02 09:55:42+00:00,166.05,171.5,229.18,569.44,397.12,172.83,L5
2009-10-03 09:50:04+00:00,168.2,163.85,220.21,571.64,387.98,167.72,L7
2009-10-11 09:49:37+00:00,169.86,163.77,223.67,566.89,395.64,177.02,L5
2009-10-18 09:55:52+00:00,167.31,165.18,221.35,564.69,381.17,182.2,L5
2009-10-19 09:50:10+00:00,,,,569.18,,172.62,L7
2009-10-26 09:56:03+00:00,,,233.16,574.25,393.22,,L7
2009-11-04 09:50:25+00:00,168.0,164.05,221.57,575.12,389.12,177.86,L7
2009-11-11 09:56:18+00:00,167.69,169.74,232.58,572.15,407.23,,L7
2009-11-12 09:49:53+00:00,,,217.19,581.47,395.61,,L5
2009-11-28 09:50:24+00:00,165.79,176.23,231.59,573.39,413.48,,L5
2009-12-06 09:50:48+00:00,158.12,166.56,232.45,,410.56,,L7
2010-02-23 09:56:40+00:00,165.06,171.39,231.12,564.87,397.55,170.56,L5
2010-04-20 09:57:56+00:00,162.29,162.98,219.64,574.03,388.39,164.78,L7
2010-04-29 09:52:08+00:00,,,,569.84,,180.84,L7
2010-05-22 09:57:50+00:00,157.95,169.28,229.99,,394.75,,L7
2010-05-23 09:50:42+00:00,166.35,169.93,229.26,565.44,398.33,178.71,L5
2010-06-08 09:50:13+00:00,181.95,173.94,223.89,561.57,395.37,184.5,L5
2010-06-23 09:57:54+00:00,,,,579.86,,164.42,L7
2010-06-24 09:50:08+00:00,163.39,163.17,221.75,569.32,380.01,170.68,L5
2010-07-10 09:50:29+00:00,161.8,165.24,224.89,570.97,401.49,167.69,L5
2010-07-26 09:50:00+00:00,166.1,172.48,224.36,567.95,395.58,178.08,L5
2010-08-11 09:50:17+00:00,166.13,163.09,219.69,570.8,380.23,178.4,L5
